t,a_abs (m/s2),a1_measured (m/s2)
80.66,,0.0029850823
80.66,,0.0029455778
80.66,,0.0028772664
80.67,,0.0027832561
80.67,,0.0026671409
80.67,,0.0025327628000000003
80.68,,0.0023839614
80.68,,0.0022243333000000003
80.68,,0.0020570189
80.69,,0.0018845353000000002
80.69,,0.0017086686000000002
80.69,,0.0015304361
80.7,,0.0013501200999999998
80.7,,0.0011673745
80.7,,0.00098139126
80.71,,0.00079111636
80.71,,0.00059549458
80.71,,0.00039372166
80.72,,0.00018548098
80.72,,-2.8857706e-05
80.72,,-0.00024809744
80.73,,-0.00047014596
80.73,,-0.00069202993
80.73,,-0.00090999329
80.74,,-0.0011196748
80.74,,-0.0013163517
80.74,,-0.0014952314
80.75,,-0.0016517662
80.75,,-0.0017819655
80.75,,-0.0018826771000000002
80.76,,-0.0019518121
80.76,,-0.0019884932
80.76,,-0.0019931091000000003
80.77,,-0.0019672694
80.77,,-0.0019136608
80.77,,-0.0018358145
80.78,,-0.0017378043000000002
80.78,,-0.0016239000000000002
80.78,,-0.0014982072
80.79,,-0.0013643255000000002
80.79,,-0.0012250569
80.79,,-0.0010821931
80.8,,-0.0009364033400000001
80.8,,-0.0007872359299999999
80.8,,-0.0006332373700000001
80.81,,-0.00047218168999999996
80.81,,-0.00030139206
80.81,,-0.00011812832000000001
80.82,,7.9993652e-05
80.82,,0.00029458857000000003
80.82,,0.00052613324
80.83,,0.00077367929
80.83,,0.0010346775
80.83,,0.0013049355
80.84,,0.0015787182999999999
80.84,,0.0018489924
80.84,,0.0021077955
80.85,,0.0023467095
80.85,,0.0025573991
80.85,,0.0027321741
80.86,,0.0028645306
80.86,,0.0029496251
80.86,,0.0029846430000000004
80.87,,0.0029690273
80.87,,0.0029045483
80.87,,0.0027952059
80.88,,0.0026469695999999997
80.88,,0.0024673776
80.88,,0.0022650244
80.89,,0.0020489793
80.89,,0.0018281814
80.89,,0.0016108593
80.9,,0.0014040222999999999
80.9,,0.0012130616
80.9,,0.0010414912
80.91,,0.0008908464300000001
80.91,,0.00076074293
80.91,,0.00064908619
80.92,,0.00055240846
80.92,,0.00046629949
80.92,,0.00038589
80.93,,0.00030634372
80.93,,0.00022331413
80.93,,0.00013332671
80.94,,3.4055713e-05
80.94,,-7.5524761e-05
80.94,,-0.00019512307
80.95,,-0.00032324064
80.95,,-0.00045739345
80.95,,-0.00059441706
80.96,,-0.00073082021
80.96,,-0.0008631485899999999
80.96,,-0.00098832016
80.97,,-0.0011038976000000002
80.97,,-0.0012082704
80.97,,-0.0013007289
80.98,,-0.0013814253000000002
80.98,,-0.0014512259
80.98,,-0.0015114733999999999
80.99,,-0.0015636859
80.99,,-0.0016092251
80.99,,-0.0016489722000000001
81.0,,-0.0016830477999999999
81.0,,-0.0017106083999999999
81.0,,-0.0017297465
81.01,,-0.0017375093
81.01,,-0.0017300417000000001
81.01,,-0.0017028465000000002
81.02,,-0.0016511427000000002
81.02,,-0.0015702933
81.02,,-0.0014562688
81.03,,-0.0013061034
81.03,,-0.0011183061
81.03,,-0.00089318782
81.04,,-0.00063307277
81.04,,-0.00034237252000000006
81.04,,-2.7510732999999998e-05
81.05,,0.00030330083
81.05,,0.00064042269
81.05,,0.00097326124
81.06,,0.0012908231
81.06,,0.0015823121000000002
81.06,,0.0018377261
81.07,,0.0020484136
81.07,,0.0022075491
81.07,,0.0023104979
81.08,,0.0023550433000000003
81.08,,0.0023414649
81.08,,0.002272464
81.09,,0.0021529431
81.09,,0.0019896591
81.09,,0.0017907745
81.1,,0.0015653385
81.1,,0.0013227353000000001
81.1,,0.0010721345000000001
81.11,,0.0008219793
81.11,,0.00057954404
81.11,,0.00035058573000000006
81.12,,0.00013910813
81.12,,-5.2751615000000006e-05
81.12,,-0.00022471183
81.13,,-0.00037821668000000006
81.13,,-0.00051620105
81.13,,-0.00064276867
81.14,,-0.0007628068
81.14,,-0.0008815630200000001
81.14,,-0.0010042113
81.15,,-0.001135433
81.15,,-0.0012790383999999998
81.15,,-0.0014376473000000001
81.16,,-0.0016124489000000001
81.16,,-0.0018030508
81.16,,-0.0020074247
81.17,,-0.002221952
81.17,,-0.0024415642000000003
81.17,,-0.0026599715000000003
81.18,,-0.0028699666
81.18,,-0.0030637874
81.18,,-0.0032335205
81.19,,-0.0033715222
81.19,,-0.0034708366000000004
81.19,,-0.0035255862
81.2,,-0.0035313143000000003
81.2,,-0.0034852583
81.2,,-0.0033865371
81.21,,-0.0032362400000000005
81.21,,-0.0030374093
81.21,,-0.0027949147
81.22,,-0.0025152234
81.22,,-0.0022060774
81.22,,-0.0018760947
81.23,,-0.0015343167
81.23,,-0.0011897299000000001
81.23,,-0.0008507899300000001
81.24,,-0.00052498047
81.24,,-0.00021843639
81.24,,6.4342389e-05
81.25,,0.00032066459
81.25,,0.0005496945200000001
81.25,,0.00075236661
81.26,,0.0009311711300000001
81.26,,0.0010898244
81.26,,0.0012328459
81.27,,0.0013650722000000002
81.27,,0.0014911444
81.27,,0.001615007
81.28,,0.0017394591
81.28,,0.0018657944000000002
81.28,,0.0019935601
81.29,,0.0021204583
81.29,,0.0022424024000000002
81.29,,0.0023537267000000002
81.3,,0.0024475399
81.3,,0.0025161967000000003
81.3,,0.0025518554999999997
81.31,,0.0025470806000000004
81.31,,0.0024954433
81.31,,0.0023920761
81.32,,0.002234136
81.32,,0.0020211407
81.32,,0.0017551492
81.33,,0.001440773
81.33,,0.0010850123
81.33,,0.00069693145
81.34,,0.00028719404
81.34,,-0.00013250653
81.34,,-0.00055008019
81.35,,-0.00095369069
81.35,,-0.0013323767000000002
81.35,,-0.0016766003
81.36,,-0.0019786855
81.36,,-0.0022331206
81.36,,-0.0024367074
81.37,,-0.0025885552000000003
81.37,,-0.0026899275
81.37,,-0.0027439635
81.38,,-0.0027553013999999996
81.38,,-0.0027296401
81.38,,-0.0026732782
81.39,,-0.0025926653999999998
81.39,,-0.0024940028
81.39,,-0.0023829167000000004
81.4,,-0.0022642257
81.4,,-0.0021418091
81.4,,-0.0020185749
81.41,,-0.0018965175
81.41,,-0.0017768463000000002
81.41,,-0.001660162
81.42,,-0.0015466547
81.42,,-0.0014362987
81.42,,-0.0013290204000000001
81.43,,-0.001224822
81.43,,-0.0011238505
81.43,,-0.0010264086000000001
81.44,,-0.00093291125
81.44,,-0.00084379919
81.44,,-0.00075942551
81.45,,-0.0006799338100000001
81.45,,-0.00060514839
81.45,,-0.00053449442
81.46,,-0.00046696276
81.46,,-0.00040112838999999996
81.46,,-0.00033522538
81.47,,-0.00026727403
81.47,,-0.00019524984
81.47,,-0.00011727844
81.48,,-3.1837183e-05
81.48,,6.2057402e-05
81.48,,0.0001646965
81.49,,0.00027557739
81.49,,0.00039336574
81.49,,0.00051592831
81.5,,0.0006404354399999999
81.5,,0.00076352606
81.5,,0.0008815217500000001
81.51,,0.00099067146
81.51,,0.0010874056
81.51,,0.0011685769
81.52,,0.0012316676
81.52,,0.0012749441000000001
81.52,,0.0012975473000000001
81.53,,0.0012995113999999999
81.53,,0.0012817115000000002
81.53,,0.0012457459
81.54,,0.0011937668
81.54,,0.0011282756
81.54,,0.0010519026
81.55,,0.00096719206
81.55,,0.00087641206
81.55,,0.00078140478
81.56,,0.0006834900100000001
81.56,,0.00058342755
81.56,,0.00048143919
81.57,,0.0003772846
81.57,,0.00027038098
81.57,,0.00015995212000000002
81.58,,4.5190506000000004e-05
81.58,,-7.4584405e-05
81.58,,-0.00019978752999999999
81.59,,-0.00033046194000000003
81.59,,-0.00046621413000000003
81.59,,-0.00060619504
81.6,,-0.0007491263700000001
81.6,,-0.0008933667200000001
81.6,,-0.0010370088
81.61,,-0.0011779958
81.61,,-0.0013142437000000001
81.61,,-0.0014437566
81.62,,-0.0015647243
81.62,,-0.0016755925
81.62,,-0.0017751009
81.63,,-0.0018622888000000002
81.63,,-0.0019364700000000002
81.63,,-0.0019971843
81.64,,-0.0020441339
81.64,,-0.0020771164
81.64,,-0.002095963
81.65,,-0.0021004936
81.65,,-0.0020904952
81.65,,-0.0020657271
81.66,,-0.0020259546
81.66,,-0.0019710068000000002
81.66,,-0.0019008520000000002
81.67,,-0.0018156815000000001
81.67,,-0.0017159904
81.67,,-0.0016026431
81.68,,-0.0014769145000000001
81.68,,-0.0013404973
81.68,,-0.0011954709
81.69,,-0.0010442306
81.69,,-0.00088938087
81.69,,-0.00073360024
81.7,,-0.0005794879
81.7,,-0.00042940693000000004
81.7,,-0.00028533812
81.71,,-0.00014875905
81.71,,-2.0561278e-05
81.71,,9.8984977e-05
81.72,,0.0002102134
81.72,,0.00031399109000000003
81.72,,0.00041160003
81.73,,0.00050458032
81.73,,0.00059454908
81.73,,0.00068301174
81.74,,0.00077118377
81.74,,0.0008598402300000001
81.74,,0.00094920859
81.75,,0.0010389161
81.75,,0.0011279984
81.75,,0.0012149696
81.76,,0.0012979488
81.76,,0.0013748314
81.76,,0.0014434906
81.77,,0.0015019872
81.77,,0.0015487701000000001
81.77,,0.0015828449
81.78,,0.0016038930000000001
81.78,,0.0016123283
81.78,,0.0016092820999999999
81.79,,0.001596516
81.79,,0.0015762669
81.79,,0.0015510376
81.8,,0.0015233496
81.8,,0.0014954808
81.8,,0.0014692120000000001
81.81,,0.0014456067000000001
81.81,,0.0014248453
81.81,,0.0014061339
81.82,,0.0013876959
81.82,,0.0013668546
81.82,,0.0013402009
81.83,,0.0013038363
81.83,,0.0012536737
81.83,,0.0011857714
81.84,,0.0010966754
81.84,,0.00098373992
81.84,,0.0008454010300000001
81.85,,0.00068137926
81.85,,0.00049279324
81.85,,0.00028217394
81.86,,5.337655e-05
81.86,,-0.00018860433
81.86,,-0.00043790303000000005
81.87,,-0.0006881143800000001
81.87,,-0.00093266356
81.87,,-0.0011651860000000001
81.88,,-0.0013798885
81.88,,-0.0015718654000000001
81.88,,-0.0017373449
81.89,,-0.0018738506
81.89,,-0.0019802659
81.89,,-0.0020567997
81.9,,-0.0021048589
81.9,,-0.0021268398
81.9,,-0.0021258575
81.91,,-0.0021054364
81.91,,-0.0020691877
81.91,,-0.0020204992
81.92,,-0.0019622636
81.92,,-0.0018966633
81.92,,-0.0018250309000000001
81.93,,-0.0017477908
81.93,,-0.0016644876999999999
